Smt. Nathibai Damodar Thackersey Women's University ,http://www.sndt.ac.in  ,Address: 1Nathibai Thackersay Rd. Mumbai - 400 020. State: Maharashtra,1,Maharashtra
Solapur University ,http://su.digitaluniversity.ac/  ,Address: Solapur University Solapur Solapur Pune national Highway KegaonSolapur-413255 (Maharashtra) State: Maharashtra ,1,Maharashtra
Swami Ramanand Teerth Marathwada University ,http://www.srtmun.org  ,Address: DnyateerthVishnupuri Nanded-431606(M.S.) State: Maharashtra ,1,Maharashtra
The Rashtrasant Tukadoji Maharaj Nagpur University ,http://www.nagpuruniversity.org ,Address: Nagpur State: Maharashtra,1,Maharashtra
Yashwant Rao Chavan Maharashtra Open University ,http://www.ycmou.com  ,Address: Dnyangangotri Near Gangapur DamNasik-422222 State: Maharashtra,1,Maharashtra
Dr. Babasaheb Ambedkar Marathwada University ,http://www.bamu.net  ,Address: University Campus Near Soneri Mahal Jaisingpura Aurangabad State: Maharashtra - 431004 ,1,Maharashtra
Dr. Babasaheb AmbedkarTechnological University ,http://www.dbatu.ac.in  ,Address: P.O. Goregaon Lonere-402103 Dt-Raigad. State: Maharashtra,1,Maharashtra
Dr. Punjabrao Deshmukh Krishi Vidyapeeth ,http://www.pdkv.mah.nic.in ,Address: Krishinagar Akola - 444 104. State: Maharashtra ,1,Maharashtra
Gondwana University ,www.gondwana.digitaluniversity.org www.gondwanauniversity.org  ,Address: M.I.D.C. Road Complex Godchiroli Maharashtra State: Maharashtra - 422 605 ,1,Maharashtra
Kavi Kulguru Kalidas Sanskrit Vishwavidyalaya  ,http://www.sanskrituni.net  ,Address: Prashashiya Bhawan Mouda Road Ramtek-441106Dist. Nagpur Maharashtra State: Maharashtra ,1,Maharashtra
Konkan Krishi Vidyapeeth  ,http://www.dbskkv.org ,Address: Dapoli District Ratnagiri State: Maharashtra ,1,Maharashtra
Maharahtra University of Health Sciences  ,http://www.muhsnashik.com  ,Address: Anand Valley Gangapur Road Nashik-422 005 State: Maharashtra ,1,Maharashtra
Maharashtra Animal & Fishery Sciences University  ,http://www.mafsu.in  ,Address: High Land driv Road Seminary Hills Nagpur-440 006 State: Maharashtra,1,Maharashtra
Maharashtra National Law University ,http://www.nlumumbai.edu.in  ,Address: Post Box No. 8338 Deonar Mumbai Maharashtra State: Maharashtra - 400088 ,1,Maharashtra
Maharashtra National Law University , ,Address: Government B.Ed College Campus Padampura Aurangabad State: Maharashtra - 431005 ,1,Maharashtra
Maharashtra National Law University , ,Address: Training Institute(JOTI) Civil Lines C P Club Road Nagpur State: Maharashtra - 440001 ,1,Maharashtra
Mahatma Phule Krishi Vidyapeeth ,http://www.mpkv.mah.nic.in, Address: Rahuri Dt.Ahmednagar - 413 722. State: Maharashtra ,1,Maharashtra
Marathwada Agricultural University ,http://www.mkv2.mah.nic.in ,Address: Parbhani - 431 402. State: Maharashtra,1,Maharashtra
Mumbai University ,http://www.mu.ac.in, Address: M.G.Road Fort Mumbai - 400 032. State: Maharashtra ,1,Maharashtra
North Maharashtra University ,http://www.nmu.ac.in  ,Address: P.B.No.80 Jalgaon Umavinagar PIN - 425 001 M.S. State: Maharashtra ,1,Maharashtra
Sant Gadge Baba Amravati University, http://www.sgbau.ac.in  ,Address: Camp ti Amravati-444602 (M.S.) State: Maharashtra ,1,Maharashtra
Savitribai Phule Pune University ,http://www.unipune.ac.in ,Address: Ganeshkhind Pune State: Maharashtra - 411 007 ,1,Maharashtra
Shivaji University ,http://www.unishivaji.ac.in  ,Address: Vidyanagar Kolhapur - 416 004. State: Maharashtra ,1,Maharashtra
Smt. Nathibai Damodar Thackersey Women's University ,http://www.sndt.ac.in  ,Address: 1Nathibai Thackersay Rd. Mumbai - 400 020. State: Maharashtra ,1,Maharashtra
Solapur University ,http://su.digitaluniversity.ac/  ,Address: Solapur University Solapur Solapur Pune national Highway KegaonSolapur-413255 (Maharashtra) State: Maharashtra ,1,Maharashtra
Swami Ramanand Teerth Marathwada University ,http://www.srtmun.org  ,Address: DnyateerthVishnupuri Nanded-431606(M.S.) State: Maharashtra,1,Maharashtra
The Rashtrasant Tukadoji Maharaj Nagpur University ,http://www.nagpuruniversity.org ,Address: Nagpur State: Maharashtra ,1,Maharashtra
Yashwant Rao Chavan Maharashtra Open University ,http://www.ycmou.com  ,Address: Dnyangangotri Near Gangapur DamNasik-422222 State: Maharashtra,1,Maharashtra
